ID,x,y,Heading,breed
110,23.598475246968775,12.604136973073375,351,vertices
427,24.555510658976885,7.794202343564608,154,people
150,31.68150977415108,29.312144436215405,353,vertices
108,13.338917186197232,2.3953137611333686,112,vertices
165,12.81192955014617,14.712956431548793,208,vertices
490,23.103110799945654,6.683109709511823,290,people
107,15.800046136670026,21.37896498712341,22,vertices
33,25.79310032682203,10.611291329719315,149,vertices
135,12.878772481636243,3.1894092660834557,211,vertices
268,21.694196683413864,4.408057985044112,83,vertices
251,21.76895699100247,13.919169679793857,210,vertices
468,24.93037485045877,13.363735917938385,230,people
85,24.890495185916834,30.43382586612223,244,vertices
162,4.867747065967912,9.886320541394936,225,vertices
484,11.050673829387357,14.87282967279411,190,people
43,12.968404051833819,15.715817705973555,328,vertices
451,12.968404051833819,15.715817705973555,293,people
358,16.999442272047308,2.4423890304489166,105,people
459,18.99489187072801,8.024356722260594,206,people
259,2.7982965576092504,9.051212432875499,146,vertices
179,0.2182965653359464,12.309968690620318,283,vertices
380,23.564532500681825,12.543168611332538,255,people
382,22.61888718153947,5.576069030673624,199,people
412,24.87929456475834,10.359873530408143,89,people
372,7.337080199452935,14.353519076220149,309,people
391,21.76895699100247,13.919169679793857,114,people
503,19.363898887153518,11.285467737726702,346,people
292,20.192227799562932,26.799665024996468,181,vertices
514,30.966046613453987,25.172481762874824,5.557147891891418,drivers
238,25.812576039033942,21.37917644351819,328,vertices
442,11.553391690026192,8.98959973359261,186,people
147,24.44101061743164,20.737654847857225,209,vertices
367,19.14979195597586,17.0491144697264,230,people
88,23.564532500681825,12.543168611332538,300,vertices
527,30.894356621330928,26.297176747625755,192.5414931695941,drivers
498,20.031344185216295,8.427963024699926,25,people
247,23.315043111482115,27.3773932704047,322,vertices
280,30.915605951121773,24.332762880544852,93,vertices
188,12.524474073721251,4.983284732999777,61,vertices
318,25.144180859497784,8.912212511004237,86,people
169,7.337080199452935,14.353519076220149,151,vertices
233,31.54445221027149,27.80172863927108,131,vertices
312,24.79142530098121,10.08843821404176,70,vertices
392,20.031344185216295,8.427963024699926,62,people
455,25.330415085621564,10.924763431906333,78,people
248,17.832243452674778,2.1127201820952006,17,vertices
40,19.667062145103124,30.749597352529992,111,vertices
563,21.661750294401333,4.418069512249456,287.14792275369825,drivers
478,25.126500734613867,9.151946654004623,117,people
224,16.999442272047308,2.4423890304489166,147,vertices
218,7.829350575528809,9.916387239635183,293,vertices
261,29.87471009144773,22.501146880179036,317,vertices
230,10.076642076251042,18.8241089604999,183,vertices
223,30.38950972646355,29.487798840569425,278,vertices
368,30.38950972646355,29.487798840569425,183,people
87,19.016440223263434,2.783812286645352,12,vertices
362,23.968292715578166,12.121985585765964,172,people
266,8.578393986548843,15.272086387494069,81,vertices
219,26.58447899350679,16.34423346087288,189,vertices
352,24.757288095339867,32,143,people
454,25.016724540568205,9.839892914593255,64,people
480,29.71381483923337,22.132945003653013,343,people
407,24.653725991552758,8.113177186436372,21,people
132,31.99920358132713,30.130596090008275,107,vertices
424,12.592962954385925,5.3924006978135255,211,people
