ID,x,y,Heading,breed
323,24.160720766938955,13.614049016094647,27,people
99,18.599315591008125,3.078500316280676,73,vertices
161,19.450758981105732,1.2795028014292122,130,vertices
43,12.968404051833819,15.715817705973555,328,vertices
144,13.64918726629355,2.0464936027440404,301,vertices
192,11.533260743458815,9.854604186303948,205,vertices
531,24.871104827498296,9.684487211629984,252.221594126039,drivers
429,13.125048155420883,18.682413733939583,295,people
281,24.160720766938955,13.614049016094647,174,vertices
276,30.894356621330928,26.297176747625755,357,vertices
272,24.80480054179272,8.52061533446435,17,vertices
190,17.571984043590206,22.942038922891093,55,vertices
85,24.890495185916834,30.43382586612223,244,vertices
502,9.49531371083449,6.191336350097521,87,people
218,7.829350575528809,9.916387239635183,293,vertices
157,12.930900175878605,3.049607812931277,126,vertices
483,17.118276589886293,1.8995142447028646,142,people
181,22.855121033761307,18.579438421088675,300,vertices
497,24.935513802520425,11.198662868626718,301,people
447,25.016724540568205,9.839892914593255,139,people
156,27.909354368933013,19.374773412105913,164,vertices
520,21.121568459097766,4.139338738421664,133.54928284232324,drivers
94,20.816859026633537,4.298871150820261,7,vertices
75,12.879912993157793,3.2975135485562315,96,vertices
465,29.87471009144773,22.501146880179036,142,people
321,19.016440223263434,2.783812286645352,225,people
198,29.450742390067848,21.65354900385097,347,vertices
201,31.81089631739092,30.806823086980227,232,vertices
36,31.906044239232287,30.912947767138505,329,vertices
480,19.14979195597586,17.0491144697264,343,people
408,12.800127063231718,14.570938936274233,283,people
294,18.400972989639165,2.047506821544451,62,vertices
90,17.10259705029151,7.363469952143661,177,vertices
533,22.175316314918355,4.850775968635942,47.022036576403934,drivers
135,12.878772481636243,3.1894092660834557,211,vertices
522,30.32637161668223,27.488795694225416,181.80907418214224,drivers
374,24.777456528672296,8.607921333653547,35,people
488,17.118276589886293,1.8995142447028646,257,people
297,9.703412577619556,16.113468073364665,330,vertices
37,29.98225234768899,22.90775719451168,131,vertices
515,14.79946537394388,0,248.46574359647866,drivers
303,30.925602184018572,26.43763492144728,321,vertices
164,20.793330573193657,23.709248333409434,295,vertices
246,31.720222326317447,28.63472867898579,154,vertices
240,29.304015416555732,21.483797413660337,281,vertices
1,29.111027899166068,21.293615773903486,18,vertices
397,7.337080199452935,14.353519076220149,353,people
383,14.831579574319493,20.402719310975414,264,people
178,30.921641478995404,26.560295113026726,84,vertices
433,31.127263999971564,30.88410298030325,340,people
104,9.49531371083449,6.191336350097521,251,vertices
205,25.00212732313271,11.00063342083051,341,vertices
527,12.930900175878605,3.049607812931277,328.05238307499053,drivers
4,25.126500734613867,9.151946654004623,349,vertices
170,30.83056681258544,26.027729487003302,219,vertices
552,19.016440223263434,2.783812286645352,321.9815869232368,drivers
136,29.142867339478816,21.325315341728764,357,vertices
387,31.917953108086504,29.591190838939717,90,people
119,30.85278683662105,24.174022962870914,29,vertices
194,12.67270016535701,6.019034120422341,264,vertices
53,13.884396071413526,9.583636856494715,291,vertices
550,21.59290895245399,4.325004669977586,110.13149523843305,drivers
189,15.832155330452572,21.411332894441703,129,vertices
