0,0.30041723955230076,0.5014327458237
1,0.45697423420969996,0.69429616153067
2,0.9623530190548829,0.9664937217798706
3,0.8686780669621242,0.9597169367853491
4,0.20220678408480466,0.36853093192452024
5,0.6145956920344726,0.9609249172665623
6,0.2692806679215398,0.34210800332579394
7,0.7200045083275557,0.37253583954671216
8,0.4338873772316727,0.299488651765529
9,0.4868780669235709,0.6102090641325038
10,0.42695699552446786,0.388760394639172
11,0.5350925025738033,0.3124927149523625
12,0.37196729416452995,0.5551522037452311
13,0.4937514252801483,0.6680926771635353
14,0.3199604489626283,0.6047472645713482
15,0.41330911757430855,0.6742560701095325
16,0.4295699624685504,0.7138210120356242
17,0.5728524194563629,0.5658487977135848
18,0.6787857191341383,0.7183246462483636
19,0.8549730661859655,0.6907046605163073
20,0.9997131091070505,0.937849528940185
21,0.9974360346277032,0.9247247137168662
22,0.5946784310099438,0.4840448779297479
23,0.5822261861136167,0.33711555215437655
24,0.8735585070154731,0.9826591639624093
25,0.8203232547646316,0.9919812697000997
26,0.4003727984420678,0.4597798884858998
27,0.3032316430506111,0.5035458772926458
28,0.09102104909001155,0.43975681147623386
29,0.5550954698226026,0.5887999315854187
30,0.8082528700189792,0.7915893671389452
31,0.8629777696487037,0.5843973932990484
32,0.7951459675960493,0.614053408491085
33,0.5351429304230931,0.6145903997888196
34,0.7485024329083084,0.8054032428020383
35,0.4003728695155232,0.45978074370157196
36,0.5897627577668441,0.8844809042352496
37,0.4947548540766429,0.6691041529513032
38,0.17272110630750703,0.4964708631843496
39,0.38748069605100266,0.21748474085246042
40,0.77332603754407,0.9355681569020858
41,0.41901632512759424,0.12339021711915175
42,0.6951030121750396,0.3936739256015378
43,0.5438111071928201,0.2982343541576454
44,0.48851275184785853,0.24561585162149938
45,0.4826505284214305,0.40164292016228803
46,0.3878807815872663,0.39795457332904804
47,0.6690293447099637,0.3120698370701725
48,0.24228423133274649,0.4139507087211679
49,0.3745942343940384,0.18289033531003923
50,0.778721832452311,0.7177246176220645
51,0.2703826957488512,0.7130237239937819
52,0.0,0.4756869708858823
53,0.9054545482396003,0.8281334724088679
54,0.7063844250616895,0.4313645576952792
55,0.36027402815182996,0.6200700105085711
56,0.1699090963318001,0.3131582469687979
57,0.07439998479485875,0.38151102490538863
58,0.7215928905859849,0.8325889348019213
59,0.6227689947614664,0.616475444050805
60,0.6949488123837719,0.7729146537899548
61,0.4627305977300743,0.193985236216048
62,0.6448441050504657,0.4378318402446588
63,0.4927414912581228,0.34118787228859243
64,0.3453335571683549,0.4647759272748159
65,0.6802792956198482,0.434974140853224
66,0.8671113957210359,0.9839401734420693
67,0.6549755473238176,0.9382755227386451
68,0.5874574032890477,0.11439515592693826
69,0.9976455200650884,0.9300913504213231
70,0.4344316093989185,0.07963181884613539
71,0.13510609558455758,0.35717051732928573
72,0.7595192390608888,0.6442182226040857
73,0.9733612773687659,0.8119021095500886
74,0.5525054007831031,0.6776393660446253
75,0.9498403918649884,0.9268431274880977
76,0.8179000729465125,0.7210446222067425
77,0.31082295245349006,0.749155402847865
78,0.6227689947613188,0.616475444050805
79,0.9464141883384335,0.8183431204137817
80,0.5982056699497298,0.533076084943113
81,0.7063574113192806,0.5120521289842659
82,0.7439621287731479,0.38420273896331125
83,0.6180013772870034,0.5075906583578367
84,0.1869897754766052,0.36419524358025607
85,0.5707896643344134,0.1498904780193001
86,0.9999747534231405,0.9505955981361843
87,0.6022249084221301,0.9228440581471298
88,0.9999751119165466,0.9415811278127586
89,0.1492797397643624,0.3248033834251597
90,0.989354882882755,0.9094290845974914
91,0.7603048151155634,0.6434478947533975
92,0.4428045222887662,0.7043915855807913
93,0.5491245013621939,0.7169387163403467
94,0.6775539854414813,0.4651783800778754
95,0.3209029088299272,0.6486753146795415
96,0.12222465366574341,0.2274075850483664
97,0.5764907144136543,0.24478906718277044
98,0.7760026808725269,0.9725180101009503
99,0.7733259780680282,0.9355681662283082
100,0.9999751119164728,0.9415811278127701
101,0.5603000617341313,0.17222771690778726
102,0.563259243682879,0.26642807793113443
103,0.18417049166257374,0.3384706507313156
104,0.24228463841150263,0.41395087820387816
105,0.6492894750991225,0.19020982242668083
106,0.09707050880188947,0.3873423293917071
107,0.5205494199958122,0.7641843309540844
108,0.6530733326627248,0.32220701068161994
109,0.43667065048717824,0.6983824878634216
110,0.5984309986242456,0.53278482717895
111,0.3308785663486678,0.21067623349894743
112,0.7116377209921013,0.5580776439748754
113,0.5897863971956311,0.7725924492883174
114,0.21552934049089292,0.4943817247799419
115,0.7740699551944531,0.29929831766372816
